fund_code,transaction_date,apply_amt,redeem_amt,uv_key_page_1,uv_key_page_2,uv_key_page_3,dt
001316,20241226,16457.38086798675,6867.815795782021,8241.026002172668,3704.356474417391,8067.951565190411,20250526
100050,20241226,1531.962934667749,3324.1958595153483,10380.08475801866,4478.599670060459,8551.853562467328,20250526
166016,20241226,76738.44467230716,99311.63968390143,11174.107889316843,5368.696774540627,15846.411261564335,20250526
000402,20241226,8997.409972030218,4117.970901108481,3298.867793487536,2641.1849329549664,3450.0430159944854,20250526
050027,20241218,33727.330552370324,57955.92068253307,13619.049221543723,6229.123975538125,12379.271111732058,20250526
530028,20241218,16741.05566765939,137867.99865655514,10629.453232527789,6188.151251681102,9355.060235319674,20250526
164402,20241218,5293.672126065402,7214.725614942828,15976.393695869378,2401.0,44903.843165201484,20250526
000965,20241218,1516.9147625169537,2139.8351676114817,3361.7397318198655,2401.0,3394.9417666695226,20250526
161028,20241218,15001.64772911256,34894.00329669562,56689.85911055636,2401.0,115685.63648075667,20250526
100050,20241218,4708.490387450651,5385.011953885512,11200.245661432531,4828.280675391954,9200.352881445739,20250526
000192,20241218,5273.187748350906,49890.734452162564,4147.992174110682,2835.4521581391305,4843.822053406687,20250526
164906,20241218,10270.66037093675,12217.514039508324,43389.9716613118,2401.0,50315.77484569559,20250526
001316,20241218,10771.811732974918,11250.144231606422,8386.54981449244,3787.0083484048355,8231.842460618507,20250526
001016,20241218,2902.3698141064315,5401.62130860158,6138.701412543314,2401.0,7101.560423183371,20250526
001338,20241218,19554.116724734125,14000.578572808894,9661.649237973954,5093.190527915814,12394.812489746791,20250526
000402,20241218,6383.861501003842,6139.682544869274,3390.7032090291405,2698.40546110012,3508.676396686433,20250526
161024,20241218,7028.153000396745,4981.224554523202,12831.383926706112,2401.0,27807.62092272166,20250526
168204,20241218,3874.5887652724905,5901.794540533687,11032.116208364054,2401.0,39207.92812280179,20250526
001407,20241218,3089.1053690563103,1751.3846489039336,2910.333343119208,2401.0,3409.070292137462,20250526
001480,20241218,5257.511873626922,13879.402444251482,9457.492044962231,2401.0,20052.473293369836,20250526
000385,20241218,5206.180065166865,2842.3761002830097,2655.3134584229056,2456.8076755983598,2908.214064299017,20250526
166016,20241218,105690.90122608487,1175611.2493635216,13848.637760397733,6231.949680631713,16716.022004115992,20250526
000086,20241218,4201.607717275096,8511.85271648546,9027.98487073688,5762.882635096132,6289.170208776866,20250526
160717,20241218,2550.832693388532,2863.76729797008,4046.9732170149164,2401.0,4328.837300100304,20250526
000192,20241129,13772.113964190694,6124.953263399005,3964.321343027472,2690.6347720927533,4932.125337581307,20250526
161028,20241129,9445.545771977744,46228.93010753601,68090.87273690989,2401.0,136547.8171867157,20250526
001316,20241129,7226.942352135337,8471.137122867753,8421.87112816229,3469.8229516496003,8525.715790351642,20250526
050027,20241129,50997.42486194104,6887.939287866559,12671.731588918397,5194.209485011579,12020.406564846402,20250526
001338,20241129,11040.611108753268,25138.106362765564,8986.305720606459,4277.268182142325,16364.928146237706,20250526
100050,20241129,3529.135872828301,3094.1077532456206,10680.31592421237,4460.232586952137,8979.24145787249,20250526
000402,20241129,3202.922302675255,2110.1235512337194,3255.7757908103213,2607.276471831912,3440.153048166928,20250526
000086,20241129,4101.167556819553,2424.949229028465,8627.441173720803,5199.154468925358,6041.921013087931,20250526
001016,20241129,3847.5516582097166,7382.462329647473,6632.493377647789,2401.0,7564.26963225838,20250526
001480,20241129,9341.493558187765,6228.385577548337,9951.990436340104,2401.0,23112.00548345207,20250526
164402,20241129,5263.744899489201,13751.465020461454,19334.744199598525,2401.0,52011.904328121695,20250526
001407,20241129,1735.517764893824,1811.7361055094846,2933.645410141308,2401.0,3400.593176856698,20250526
530028,20241129,28332.496299555587,16721.468789748047,9710.392650838343,4831.106380485542,9158.673731315317,20250526
164906,20241129,9899.077028841266,23291.971321804544,50117.26906287104,2401.0,59167.2960513595,20250526
000385,20241129,3652.0095727093335,2669.1123625498276,2652.487753329318,2437.734166216642,2968.9667238111556,20250526
161024,20241129,6251.290435774033,11347.549538987334,15256.545323277875,2401.0,32301.19844779972,20250526
166016,20241129,174209.3193909186,82610.09781740181,10495.938666855762,4785.188672714739,13830.97710356281,20250526
160717,20241129,1910.9746685409568,2208.024453204961,4039.908954280947,2401.0,4328.130873826906,20250526
168204,20241129,3863.8593537212837,6505.618243604046,11732.184645300442,2401.0,43121.52967742096,20250526
000965,20241129,2275.820286762536,2191.552787735999,3531.282037435136,2401.0,3584.9704342133045,20250526
168204,20250416,4795.198741312241,4628.288107903196,10356.066264723164,2401.0,32582.35610461171,20250526
164906,20250416,26453.5770207812,9957.103482485167,42277.35028071159,2401.0,47126.260221308316,20250526
100050,20250416,4465.970421473259,3892.9920900412626,11217.906318267456,4828.987101665351,8240.31957589927,20250526
001407,20250416,2358.2454809042483,2580.0617200635306,3530.575611161739,2401.0,4913.051828199589,20250526
001480,20250416,6818.475035608324,9552.610622159431,7935.143425791784,2401.0,18098.498221153844,20250526
000192,20250416,4546.577315585112,3565.642380398227,3835.0453349958284,2702.644018740502,4407.250616447366,20250526
000385,20250416,4501.220277595085,3076.622627726043,2650.368474509127,2452.569117957978,2855.232093794245,20250526
164402,20250416,7500.11922725545,8186.911349458562,14749.331258978857,2401.0,38818.68724616007,20250526
161024,20250416,5831.502527181872,5725.383403261395,11897.488393275331,2401.0,24635.76695516931,20250526
166016,20250416,52510.2115263081,48444.51438854293,6207.22476106282,3471.942230469791,9731.585439040253,20250526
001016,20250416,14684.338659663015,6740.400409853706,12162.398245799191,2401.0,9201.765733992532,20250526
160717,20250416,3968.3956202638783,2124.410720713775,4212.2769649898055,2401.0,5240.127192782382,20250526
000965,20250416,2740.246496558574,2889.199601907204,5410.375924671049,2401.0,4495.553900621986,20250526
161028,20250416,32071.82375432989,16716.082273692256,49915.93757495291,2401.0,100621.8026268399,20250526
530028,20250416,21169.316878683774,12210.037746394732,9146.66448466757,4951.905273236422,7918.895621503653,20250526
001316,20250416,7181.142064227433,8560.509853069434,8226.191050431331,3733.319951626666,9573.345953799333,20250526
000086,20250416,4389.859642115176,12231.955967150414,6117.508624341406,4198.854865795263,5370.816053360819,20250526
001338,20250416,11916.198868470783,13108.57685681099,6906.58677172581,3623.8238792501375,8905.066699165809,20250526
050027,20250416,32716.787660596983,21190.709593607728,12983.972001759854,5727.561321426284,11395.92573916349,20250526
000402,20250416,3418.072940899593,2982.989008674441,3274.142873918642,2625.643554940233,3322.8862867830326,20250526
100050,20250211,4295.543374840419,5578.287883540481,11933.516133218576,5019.72219548253,9112.049597271118,20250526
001016,20250211,5334.820348942807,8676.152131032337,7300.066206007917,2401.0,7778.316793097659,20250526
161028,20250211,15372.286807996685,57196.02380654574,68334.58980123185,2401.0,120367.82982083171,20250526
164402,20250211,5356.941716879679,10662.863341577417,18236.957770739646,2401.0,45418.12149223447,20250526
050027,20250211,35559.18210856944,19243.57328547972,14232.227226852283,6640.970492928553,13282.083889133371,20250526
164906,20250211,11342.754040884387,259472.93103179877,65395.85650390049,2401.0,58604.274311462126,20250526
161024,20250211,6250.334739099022,14191.712272359546,14804.43250830382,2401.0,28605.882611660225,20250526
001316,20250211,17678.18943709243,11283.57551676323,9671.53920580151,4285.745297423089,12461.922985719502,20250526
000402,20250211,7652.5212829736265,2271.0899214714823,3358.9140267262774,2685.6897881789746,3534.1077425287235,20250526
001338,20250211,27616.056013988626,23708.55287536729,9367.06948196742,4717.371750468631,11981.553119809569,20250526
160717,20250211,4578.885466139498,8002.317916238936,4614.939940826072,2401.0,5955.737007733502,20250526
000192,20250211,11576.34577223847,12191.803376790254,4103.487318886673,2886.3148498237115,4923.648222300544,20250526
001480,20250211,13874.691098608491,10790.008767714673,11444.66915202788,2401.0,24278.31526083045,20250526
000086,20250211,9814.89444089313,19329.267149737094,8708.680195161454,5977.636222208808,7237.900693948984,20250526
530028,20250211,20426.695749526207,41144.43137833571,10647.113889362712,5921.828546610448,9439.124961853911,20250526
001407,20250211,10876.111906621158,4965.134365756177,3673.2737183879244,2401.0,5235.182208868602,20250526
168204,20250211,8391.799451595314,10941.660062111068,11414.999248545208,2401.0,38611.70434805476,20250526
000965,20250211,13722.962967001396,3112.651368239011,4236.295458285302,2401.0,3839.990318909607,20250526
166016,20250211,52441.57471002125,114160.28700237948,8743.295082557905,4445.397635210802,13346.368680012494,20250526
000385,20250211,8414.579950583659,2829.3989564771073,2687.1026407257687,2461.7526595121385,2977.4438390919195,20250526
164906,20241217,11219.098638886573,22217.11584723413,43807.4695888894,2401.0,49519.632435577216,20250526
168204,20241217,4877.777880810516,4804.1623600671355,11213.667760627073,2401.0,38354.56518453827,20250526
100050,20241217,4828.4186970461,4530.266964909,11507.541090360208,4981.575176719094,9273.114787605626,20250526
161028,20241217,19325.821613150536,28927.28458605428,55240.9788238192,2401.0,116858.30409459563,20250526
000385,20241217,6524.5912908222745,4210.761911819865,2651.781327055921,2465.284790879123,2918.1040321265746,20250526
050027,20241217,89373.05393672285,32322.619488883993,14241.410768406444,6452.354677931565,12695.043655940499,20250526
001480,20241217,6240.5825364743405,24390.527066036408,8997.608540980811,2401.0,19422.341057499747,20250526
001016,20241217,8244.818537446075,8728.515010328258,5919.00284151686,2401.0,7110.037538464134,20250526
000965,20241217,1760.807069254753,2101.2888976138534,3344.7855012583386,2401.0,3381.5196674749805,20250526
001338,20241217,28726.915140476416,27237.572874607948,9725.227602579678,5100.9612169231805,12371.50042272469,20250526
000402,20241217,7477.890514809126,1845.0985189492244,3540.465578989296,2775.4059249003885,3523.511348427769,20250526
000086,20241217,11337.938114270555,4552.483647834325,9559.92385460479,6193.802661868277,6450.941825384771,20250526
530028,20241217,39588.2883695566,73790.21720794067,10782.041307581532,5880.149396480027,9505.529031553226,20250526
160717,20241217,2062.0335903087184,2274.184597028917,4011.6519033450686,2401.0,4287.158149969882,20250526
161024,20241217,15858.78063219432,6832.562634251273,12508.5471197637,2401.0,26852.53260108897,20250526
001407,20241217,5644.474633196915,3048.3616523692417,2885.6084235503145,2401.0,3348.3176326253233,20250526
164402,20241217,12364.496037398192,8314.189262887898,15515.097339341162,2401.0,43399.861629139356,20250526
001316,20241217,13607.017620971174,9056.199487452053,8526.422216625038,3817.3846781609045,8216.301082603773,20250526
166016,20241217,116207.93684020372,661941.0834418656,13604.214269802385,6080.068031851367,16710.37059392882,20250526
000192,20241217,16063.870147527254,27872.727898615387,4184.726340327324,2845.3421259666875,4943.428157955659,20250526
001316,20241212,27268.835052892802,9419.53718896035,10525.608570338434,4249.011131206447,9706.86051947136,20250526
000192,20241212,11438.166782742055,4262.386492811254,4321.066611092937,2824.149337764779,5173.723123083068,20250526
168204,20241212,5594.092560838399,8055.541990026885,13454.45189984223,2401.0,44776.68643599003,20250526
000086,20241212,7556.782226812113,4043.4626490207233,9675.777763441893,5829.993131068843,6735.631613563745,20250526
160717,20241212,3745.9774173713827,5038.803260725609,4562.664396594697,2401.0,4689.821125806149,20250526
166016,20241212,261731.8830364943,104294.64881240664,13626.113484277692,6014.370388425449,17250.78669307749,20250526
100050,20241212,4738.145540941565,4314.172063473305,13468.580425310169,5218.227978307075,10500.883650769541,20250526
050027,20241212,44140.301272933815,18928.48236216566,14674.45007399878,6092.077278499115,13612.69138508315,20250526
530028,20241212,40360.53344047492,47298.60232160588,11268.06258367864,5574.97324637254,10029.69732641377,20250526
001016,20241212,4509.416120300299,7493.314853332769,7312.075452655665,2401.0,7967.639034368044,20250526
000402,20241212,7527.538569638602,3956.6111330218446,3461.345836368837,2678.625525445005,3684.576538762276,20250526
161028,20241212,13675.227172514444,43008.161327742186,77722.28854840405,2401.0,138836.63831252183,20250526
000385,20241212,8655.227050190446,4306.57244067596,2716.772544208441,2473.761906159887,3062.2149918995547,20250526
164906,20241212,9325.732176328034,53601.91721694971,63264.56843706187,2401.0,62320.076509530125,20250526
001407,20241212,1715.966975545475,2650.227260883765,2999.343053567225,2401.0,3455.6944261816607,20250526
001480,20241212,4585.522347947734,10094.598848391859,11537.917420116279,2401.0,24016.231113400176,20250526
164402,20241212,7372.779378049081,20429.957429514798,21240.68228522352,2401.0,54615.085145589495,20250526
000965,20241212,8226.668537049683,3802.4128313956403,3756.6320186487656,2401.0,3660.5580454667793,20250526
001338,20241212,63315.725837192425,17889.086393342044,10997.501320967604,5417.440187405018,14064.804200057204,20250526
161024,20241212,4807.4911777877915,12254.28384186443,17200.630427666307,2401.0,33956.3552063688,20250526
164402,20250407,32457.367030422043,52183.08273719259,20012.206995786208,2401.0,68397.46173956418,20250526
001016,20250407,55509.71260226278,40068.9055559983,9775.383867990862,2401.0,11384.622918789139,20250526
000402,20250407,15967.495748421106,7932.168523154097,3510.089249233227,2690.6347720927533,3949.486391286136,20250526
161024,20250407,32031.206293426272,29269.683659962804,16323.95542238068,2401.0,43409.75159696692,20250526
